"algorithm","graph","timeout","seed","k","epsilon","num_threads","imbalance","totalPartitionTime","preprocessing_time","coarsening_time","initial_partitioning_time","batch_uncontraction_time","label_propagation_time","fm_time","objective","km1","cut","failed"
"Mt-KaHyPar-Q","dielFilterV2real.mtx.hgr","no",5,16,0.03,1,0.0209563,123.85,7.45281,19.2887,8.58843,15.0628,5.0989,39.1609,"km1",90612,87914,"no"
"Mt-KaHyPar-Q","dielFilterV2real.mtx.hgr","no",1,2,0.03,1,1.72793e-06,50.7801,7.53582,20.4573,0.401599,16.2012,0.16496,0.789924,"km1",6030,6030,"no"
"Mt-KaHyPar-Q","dielFilterV2real.mtx.hgr","no",2,2,0.03,1,0.00483301,49.6497,7.4172,20.5778,0.259339,16.2605,0.154936,0.614717,"km1",5910,5910,"no"
"Mt-KaHyPar-Q","dielFilterV2real.mtx.hgr","no",3,2,0.03,1,1.72793e-06,50.5951,7.37466,20.5355,0.357234,16.4144,0.14084,0.684631,"km1",6268,6268,"no"
"Mt-KaHyPar-Q","dielFilterV2real.mtx.hgr","no",4,2,0.03,1,0.00448052,49.6742,7.41264,20.4614,0.369924,16.0987,0.164575,0.66385,"km1",5926,5926,"no"
"Mt-KaHyPar-Q","dielFilterV2real.mtx.hgr","no",5,2,0.03,1,1.72793e-06,49.5236,7.46798,20.2889,0.321311,15.9339,0.13237,0.689997,"km1",6240,6240,"no"
"Mt-KaHyPar-Q","dielFilterV2real.mtx.hgr","no",1,64,0.03,1,0.0241623,341.825,7.52686,18.327,42.1197,14.1627,8.90513,140.765,"km1",214362,196658,"no"
"Mt-KaHyPar-Q","dielFilterV2real.mtx.hgr","no",2,64,0.03,1,0.0262634,330.877,7.33208,18.1369,42.6079,13.9465,9.03318,139.928,"km1",216234,198574,"no"
"Mt-KaHyPar-Q","dielFilterV2real.mtx.hgr","no",3,64,0.03,1,0.0296915,346.621,7.3615,18.4225,42.4918,14.366,7.95997,138.928,"km1",217132,199166,"no"
"Mt-KaHyPar-Q","dielFilterV2real.mtx.hgr","no",4,64,0.03,1,0.0281433,327.414,7.41365,18.1782,43.0419,13.7932,8.67811,142.907,"km1",215844,198342,"no"
"Mt-KaHyPar-Q","dielFilterV2real.mtx.hgr","no",5,64,0.03,1,0.0264846,338.372,7.44838,18.172,43.9951,13.8848,9.22868,142.463,"km1",219100,201350,"no"
"Mt-KaHyPar-Q","dielFilterV2real.mtx.hgr","no",1,8,0.03,1,0.0252001,84.0503,7.52985,19.777,3.67981,15.6672,2.76484,17.7639,"km1",52478,52478,"no"
"Mt-KaHyPar-Q","dielFilterV2real.mtx.hgr","no",2,8,0.03,1,0.0287596,77.3323,7.39326,19.8271,3.32233,15.6482,2.70802,16.9157,"km1",49536,49372,"no"
"Mt-KaHyPar-Q","dielFilterV2real.mtx.hgr","no",3,8,0.03,1,0.0291674,80.0308,7.35633,19.9234,3.27197,15.9402,2.78404,18.265,"km1",50278,50278,"no"
"Mt-KaHyPar-Q","dielFilterV2real.mtx.hgr","no",4,8,0.03,1,0.0292504,81.3801,7.41546,19.7889,3.36012,15.568,2.54364,17.6087,"km1",50172,50016,"no"
"Mt-KaHyPar-Q","dielFilterV2real.mtx.hgr","no",5,8,0.03,1,0.0232233,82.1866,7.44892,19.638,3.35967,15.4507,2.52629,17.2556,"km1",51094,50924,"no"
"Mt-KaHyPar-Q","dielFilterV3clx.mtx.hgr","no",1,16,0.03,1,0.029114,57.8384,3.76656,10.8897,8.71014,5.26059,2.08979,15.2627,"km1",69423,67011,"no"
"Mt-KaHyPar-Q","dielFilterV3clx.mtx.hgr","no",2,16,0.03,1,0.0238621,54.6303,3.73376,10.8343,8.6699,5.18925,2.03518,14.7646,"km1",68808,66852,"no"
"Mt-KaHyPar-Q","dielFilterV3clx.mtx.hgr","no",3,16,0.03,1,0.029076,53.7865,3.71267,10.8326,8.41473,5.20099,1.94503,14.539,"km1",68679,66585,"no"
"Mt-KaHyPar-Q","dielFilterV3clx.mtx.hgr","no",4,16,0.03,1,0.0235196,53.4201,3.78882,10.8342,8.42929,5.17459,1.81783,14.5401,"km1",68769,66555,"no"
"Mt-KaHyPar-Q","dielFilterV3clx.mtx.hgr","no",5,16,0.03,1,0.02645,54.7846,3.77237,10.8313,8.70511,5.20455,1.8193,13.458,"km1",68313,65892,"no"
"Mt-KaHyPar-Q","dielFilterV3clx.mtx.hgr","no",1,2,0.03,1,0.0040199,22.8648,3.75968,11.2765,0.50543,5.48839,0.0475405,0.162655,"km1",2103,2103,"no"
"Mt-KaHyPar-Q","dielFilterV3clx.mtx.hgr","no",2,2,0.03,1,0.00619874,22.6305,3.70178,11.2183,0.482395,5.43359,0.0461173,0.14475,"km1",2067,2067,"no"
"Mt-KaHyPar-Q","dielFilterV3clx.mtx.hgr","no",3,2,0.03,1,0.000608932,22.6264,3.7048,11.1762,0.397756,5.39773,0.0570594,0.186734,"km1",2175,2175,"no"
"Mt-KaHyPar-Q","dielFilterV3clx.mtx.hgr","no",4,2,0.03,1,0.00401515,22.5934,3.77352,11.2238,0.370312,5.40416,0.0495859,0.16008,"km1",2103,2103,"no"
"Mt-KaHyPar-Q","dielFilterV3clx.mtx.hgr","no",5,2,0.03,1,0.00261651,22.7048,3.77387,11.1912,0.508438,5.41835,0.0552233,0.158595,"km1",2100,2100,"no"
"Mt-KaHyPar-Q","dielFilterV3clx.mtx.hgr","no",1,64,0.03,1,0.0292282,131.856,3.78774,10.6436,29.6922,5.25539,3.97433,46.761,"km1",165399,141207,"no"
"Mt-KaHyPar-Q","dielFilterV3clx.mtx.hgr","no",2,64,0.03,1,0.0240524,129.853,3.73738,10.5804,28.3801,5.16333,3.4171,45.5387,"km1",166179,142152,"no"
"Mt-KaHyPar-Q","dielFilterV3clx.mtx.hgr","no",3,64,0.03,1,0.0217689,123.253,3.71276,10.587,28.1509,5.18198,3.04082,41.9403,"km1",164913,141612,"no"
"Mt-KaHyPar-Q","dielFilterV3clx.mtx.hgr","no",4,64,0.03,1,0.0267925,120.899,3.77717,10.5869,28.7786,5.16216,2.91855,42.4542,"km1",165993,141993,"no"
"Mt-KaHyPar-Q","dielFilterV3clx.mtx.hgr","no",5,64,0.03,1,0.02116,126.524,3.76488,10.5855,28.5324,5.19112,3.52435,41.8405,"km1",164565,141306,"no"
"Mt-KaHyPar-Q","dielFilterV3clx.mtx.hgr","no",1,8,0.03,1,0.0217122,33.5585,3.76711,10.9879,3.72058,5.33206,0.879144,4.30567,"km1",27609,27162,"no"
"Mt-KaHyPar-Q","dielFilterV3clx.mtx.hgr","no",2,8,0.03,1,0.0292858,32.7218,3.72406,11.0237,3.82505,5.25559,0.857628,4.36408,"km1",27438,26802,"no"
"Mt-KaHyPar-Q","dielFilterV3clx.mtx.hgr","no",3,8,0.03,1,0.0282392,33.2434,3.71237,10.9156,3.64056,5.27126,0.816745,4.6401,"km1",27156,26712,"no"
"Mt-KaHyPar-Q","dielFilterV3clx.mtx.hgr","no",4,8,0.03,1,0.0242051,33.2448,3.78225,10.9276,4.07869,5.25326,0.877275,4.41456,"km1",27627,27123,"no"
"Mt-KaHyPar-Q","dielFilterV3clx.mtx.hgr","no",5,8,0.03,1,0.0243002,32.6077,3.77305,10.9212,3.68741,5.27277,0.881107,4.46636,"km1",27177,26580,"no"
"Mt-KaHyPar-Q","dielFilterV3real.mtx.hgr","no",1,16,0.03,1,0.0210948,123.889,10.5143,32.0354,8.24494,16.1773,4.33804,30.0385,"km1",117603,112683,"no"
"Mt-KaHyPar-Q","dielFilterV3real.mtx.hgr","no",2,16,0.03,1,0.0116645,129.342,10.5137,31.9261,8.76522,16.1736,4.96134,31.9236,"km1",117546,112680,"no"
"Mt-KaHyPar-Q","dielFilterV3real.mtx.hgr","no",3,16,0.03,1,0.017018,122.212,10.5165,32.0518,8.93372,16.1937,4.28271,30.5705,"km1",118200,113187,"no"
"Mt-KaHyPar-Q","dielFilterV3real.mtx.hgr","no",4,16,0.03,1,0.0195714,126.225,10.6712,31.9193,8.43392,16.079,3.60682,30.6026,"km1",118902,113595,"no"
"Mt-KaHyPar-Q","dielFilterV3real.mtx.hgr","no",5,16,0.03,1,0.0231694,128.621,10.4932,32.0466,8.21259,16.1984,4.80914,31.9066,"km1",120933,115587,"no"
"Mt-KaHyPar-Q","dielFilterV3real.mtx.hgr","no",1,2,0.03,1,0.00112801,66.4806,10.5273,33.017,0.388625,16.7557,0.223159,0.628305,"km1",6900,6900,"no"
"Mt-KaHyPar-Q","dielFilterV3real.mtx.hgr","no",2,2,0.03,1,0.00323352,66.4873,10.5324,33.0139,0.293394,16.8289,0.221657,0.618896,"km1",6624,6624,"no"
"Mt-KaHyPar-Q","dielFilterV3real.mtx.hgr","no",3,2,0.03,1,0.00132569,66.6698,10.5264,33.093,0.354302,16.8681,0.187916,0.595177,"km1",6711,6711,"no"
"Mt-KaHyPar-Q","dielFilterV3real.mtx.hgr","no",4,2,0.03,1,0.00177181,66.2333,10.6275,32.8841,0.40237,16.6532,0.194909,0.622407,"km1",6666,6666,"no"
"Mt-KaHyPar-Q","dielFilterV3real.mtx.hgr","no",5,2,0.03,1,0.00209281,66.566,10.4932,33.0722,0.377268,16.8019,0.206007,0.627762,"km1",6684,6684,"no"
"Mt-KaHyPar-Q","dielFilterV3real.mtx.hgr","no",1,64,0.03,1,0.0286676,294.532,10.4949,31.1804,37.3972,15.8306,7.9847,104.943,"km1",268359,241128,"no"
"Mt-KaHyPar-Q","dielFilterV3real.mtx.hgr","no",2,64,0.03,1,0.0277971,294.478,10.5412,31.1157,38.2325,15.8563,7.57031,106.31,"km1",270051,242190,"no"
"Mt-KaHyPar-Q","dielFilterV3real.mtx.hgr","no",3,64,0.03,1,0.0287256,274.712,10.5123,31.2385,35.7499,15.8124,8.43758,103.828,"km1",267678,239916,"no"
"Mt-KaHyPar-Q","dielFilterV3real.mtx.hgr","no",4,64,0.03,1,0.0277971,292.208,10.6352,31.0783,36.6904,15.714,7.7781,103.496,"km1",273309,244854,"no"
"Mt-KaHyPar-Q","dielFilterV3real.mtx.hgr","no",5,64,0.03,1,0.0246634,286.161,10.5003,31.2568,37.4338,15.8846,6.61007,103.117,"km1",271617,243621,"no"
"Mt-KaHyPar-Q","dielFilterV3real.mtx.hgr","no",1,8,0.03,1,0.0276744,93.7869,10.5049,32.3388,3.88299,16.4521,2.47599,15.2438,"km1",65718,65364,"no"
"Mt-KaHyPar-Q","dielFilterV3real.mtx.hgr","no",2,8,0.03,1,0.0229737,93.0041,10.5274,32.3289,3.63635,16.5226,2.63997,14.906,"km1",64695,64329,"no"
"Mt-KaHyPar-Q","dielFilterV3real.mtx.hgr","no",3,8,0.03,1,0.0221468,91.5393,10.4958,32.4173,3.74016,16.5198,2.52812,12.9949,"km1",63969,63582,"no"
"Mt-KaHyPar-Q","dielFilterV3real.mtx.hgr","no",4,8,0.03,1,0.0235758,91.4084,10.6698,32.2797,3.55353,16.3707,2.17016,13.8035,"km1",63936,63597,"no"
"Mt-KaHyPar-Q","dielFilterV3real.mtx.hgr","no",5,8,0.03,1,0.023039,89.9256,10.4798,32.3854,3.60281,16.4967,2.26618,13.8357,"km1",65295,64524,"no"
"Mt-KaHyPar-Q","Emilia_923.mtx.hgr","no",1,16,0.03,1,0.0297941,116.849,6.24684,12.3275,9.83633,10.7953,4.83047,55.2859,"km1",129162,118596,"no"
"Mt-KaHyPar-Q","Emilia_923.mtx.hgr","no",2,16,0.03,1,0.0299501,121.306,6.26321,12.1514,9.19174,10.3539,4.62441,55.8509,"km1",128532,118212,"no"
"Mt-KaHyPar-Q","Emilia_923.mtx.hgr","no",3,16,0.03,1,0.0299847,127.197,6.26036,12.2159,9.5011,10.4822,4.74312,57.5299,"km1",132402,121662,"no"
"Mt-KaHyPar-Q","Emilia_923.mtx.hgr","no",4,16,0.03,1,0.0299501,119.548,6.29395,12.2481,9.00719,10.5336,4.95632,53.9725,"km1",129072,119097,"no"
"Mt-KaHyPar-Q","Emilia_923.mtx.hgr","no",5,16,0.03,1,0.0299501,120.594,6.30081,12.1917,9.81977,10.3263,4.87935,56.4533,"km1",128742,118608,"no"
"Mt-KaHyPar-Q","Emilia_923.mtx.hgr","no",1,2,0.03,1,0.000387809,41.7096,6.24388,13.1844,0.588328,11.7306,0.797367,4.53133,"km1",22914,22914,"no"
"Mt-KaHyPar-Q","Emilia_923.mtx.hgr","no",2,2,0.03,1,0.000448471,40.9977,6.27869,12.8447,0.575882,11.081,0.719517,4.26846,"km1",22092,22092,"no"
"Mt-KaHyPar-Q","Emilia_923.mtx.hgr","no",3,2,0.03,1,0.026735,39.461,6.25678,12.9719,0.476082,11.2446,0.735748,4.42389,"km1",21174,21174,"no"
"Mt-KaHyPar-Q","Emilia_923.mtx.hgr","no",4,2,0.03,1,0.00182638,40.9194,6.28818,12.9829,0.641441,11.3534,0.668266,4.37281,"km1",23625,23625,"no"
"Mt-KaHyPar-Q","Emilia_923.mtx.hgr","no",5,2,0.03,1,0.0298526,41.3564,6.28826,12.9261,0.562471,11.1055,0.736204,4.57454,"km1",20694,20694,"no"
"Mt-KaHyPar-Q","Emilia_923.mtx.hgr","no",1,64,0.03,1,0.0299501,301.737,6.244,11.3541,36.5448,8.69895,6.51065,174.101,"km1",253122,216483,"no"
"Mt-KaHyPar-Q","Emilia_923.mtx.hgr","no",2,64,0.03,1,0.0299501,314.263,6.27823,11.3024,36.9119,8.5904,6.33853,172.525,"km1",256770,220317,"no"
"Mt-KaHyPar-Q","Emilia_923.mtx.hgr","no",3,64,0.03,1,0.0299501,299.235,6.25053,11.304,37.789,8.61919,6.09341,165.963,"km1",255465,218157,"no"
"Mt-KaHyPar-Q","Emilia_923.mtx.hgr","no",4,64,0.03,1,0.0299501,308.9,6.2935,11.3383,36.822,8.64693,6.50496,166.927,"km1",258009,220695,"no"
"Mt-KaHyPar-Q","Emilia_923.mtx.hgr","no",5,64,0.03,1,0.0299501,306.891,6.28973,11.2797,36.4726,8.53,6.01224,169.235,"km1",252534,216552,"no"
"Mt-KaHyPar-Q","Emilia_923.mtx.hgr","no",1,8,0.03,1,0.0203827,77.7779,6.23589,12.6238,4.10614,11.2362,3.42108,30.1585,"km1",86436,81555,"no"
"Mt-KaHyPar-Q","Emilia_923.mtx.hgr","no",2,8,0.03,1,0.0277142,80.9454,6.26793,12.3372,4.59016,10.6725,3.31891,28.4509,"km1",87660,82857,"no"
"Mt-KaHyPar-Q","Emilia_923.mtx.hgr","no",3,8,0.03,1,0.0299501,83.0157,6.25899,12.4673,4.78551,10.8028,3.13934,29.4112,"km1",85554,81099,"no"
"Mt-KaHyPar-Q","Emilia_923.mtx.hgr","no",4,8,0.03,1,0.0299501,91.6075,6.29756,12.4827,4.31712,10.9506,3.24639,31.0612,"km1",89844,84615,"no"
"Mt-KaHyPar-Q","Emilia_923.mtx.hgr","no",5,8,0.03,1,0.0299761,82.2982,6.27598,12.4145,3.76131,10.6585,3.23431,31.1113,"km1",87885,83277,"no"
"Mt-KaHyPar-Q","fem_hifreq_circuit.mtx.hgr","no",1,16,0.03,1,0.0253796,67.6636,2.94366,7.98775,8.54902,5.84668,2.36823,23.795,"km1",58283,56173,"no"
"Mt-KaHyPar-Q","fem_hifreq_circuit.mtx.hgr","no",2,16,0.03,1,0.0213723,64.1637,2.9253,8.03152,9.03736,5.92562,2.2405,20.431,"km1",58152,55890,"no"
"Mt-KaHyPar-Q","fem_hifreq_circuit.mtx.hgr","no",3,16,0.03,1,0.0242067,63.7967,2.92374,8.01171,8.74515,5.81249,2.50932,22.5881,"km1",57506,55298,"no"
"Mt-KaHyPar-Q","fem_hifreq_circuit.mtx.hgr","no",4,16,0.03,1,0.0256728,62.4729,2.97787,8.00975,8.303,5.89322,2.11983,21.9329,"km1",58676,56282,"no"
"Mt-KaHyPar-Q","fem_hifreq_circuit.mtx.hgr","no",5,16,0.03,1,0.0152799,63.6598,2.97852,8.00718,8.84889,5.89473,2.47534,21.4861,"km1",59022,56816,"no"
"Mt-KaHyPar-Q","fem_hifreq_circuit.mtx.hgr","no",1,2,0.03,1,0.00709428,21.4602,2.94612,8.63893,0.305714,6.42856,0.232386,0.907074,"km1",7066,7066,"no"
"Mt-KaHyPar-Q","fem_hifreq_circuit.mtx.hgr","no",2,2,0.03,1,0.00197109,21.9537,2.94159,8.76008,0.391766,6.64068,0.225568,0.842291,"km1",7076,7076,"no"
"Mt-KaHyPar-Q","fem_hifreq_circuit.mtx.hgr","no",3,2,0.03,1,0.0141723,22.0114,2.92523,8.69418,0.383164,6.4529,0.245533,1.06569,"km1",7369,7369,"no"
"Mt-KaHyPar-Q","fem_hifreq_circuit.mtx.hgr","no",4,2,0.03,1,4.07249e-06,22.1465,2.97857,8.64701,0.346891,6.49666,0.179786,0.929711,"km1",7054,7054,"no"
"Mt-KaHyPar-Q","fem_hifreq_circuit.mtx.hgr","no",5,2,0.03,1,4.07249e-06,21.5369,2.9749,8.63699,0.34957,6.51372,0.163513,0.86236,"km1",7074,7074,"no"
"Mt-KaHyPar-Q","fem_hifreq_circuit.mtx.hgr","no",1,64,0.03,1,0.0299713,207.572,2.94246,7.63579,38.6805,5.03616,4.05906,86.0242,"km1",143135,130255,"no"
"Mt-KaHyPar-Q","fem_hifreq_circuit.mtx.hgr","no",2,64,0.03,1,0.0239771,218.884,2.98123,7.62735,39.2762,5.07202,4.68833,87.9988,"km1",141364,129010,"no"
"Mt-KaHyPar-Q","fem_hifreq_circuit.mtx.hgr","no",3,64,0.03,1,0.028147,203.509,2.92396,7.65999,39.7414,5.03892,4.26645,83.1323,"km1",142720,130101,"no"
"Mt-KaHyPar-Q","fem_hifreq_circuit.mtx.hgr","no",4,64,0.03,1,0.0258014,215.493,2.98226,7.64927,37.8668,5.10882,4.40324,85.8646,"km1",143337,130605,"no"
"Mt-KaHyPar-Q","fem_hifreq_circuit.mtx.hgr","no",5,64,0.03,1,0.029841,202.156,2.97214,7.64096,37.7259,5.08494,4.015,84.4491,"km1",143331,130311,"no"
"Mt-KaHyPar-Q","fem_hifreq_circuit.mtx.hgr","no",1,8,0.03,1,0.0161432,40.7977,2.94099,8.29676,3.44601,6.09727,1.52926,10.3575,"km1",34840,34124,"no"
"Mt-KaHyPar-Q","fem_hifreq_circuit.mtx.hgr","no",2,8,0.03,1,0.016355,36.1772,2.94061,8.36868,3.44151,6.22199,1.41471,9.97084,"km1",34136,33382,"no"
"Mt-KaHyPar-Q","fem_hifreq_circuit.mtx.hgr","no",3,8,0.03,1,0.0244673,38.4715,2.92055,8.34381,3.61868,6.08275,1.51198,9.78752,"km1",32204,31444,"no"
"Mt-KaHyPar-Q","fem_hifreq_circuit.mtx.hgr","no",4,8,0.03,1,0.0106861,36.722,2.98099,8.29832,3.4836,6.13108,1.51469,10.9353,"km1",35609,34857,"no"
"Mt-KaHyPar-Q","fem_hifreq_circuit.mtx.hgr","no",5,8,0.03,1,0.0214211,37.5674,2.97518,8.3093,3.5645,6.16158,1.36924,10.2355,"km1",33660,32922,"no"
"Mt-KaHyPar-Q","Flan_1565.mtx.hgr","no",1,16,0.03,1,0.0255215,109.429,14.4139,33.7625,4.77052,19.3851,1.78019,19.3302,"km1",77400,76848,"no"
"Mt-KaHyPar-Q","Flan_1565.mtx.hgr","no",2,16,0.03,1,0.029908,106.465,14.1219,33.9897,4.71125,19.5777,1.87218,21.4329,"km1",78972,78432,"no"
"Mt-KaHyPar-Q","Flan_1565.mtx.hgr","no",3,16,0.03,1,0.0261963,111.197,14.1121,33.9803,4.64103,19.4524,1.79825,21.6085,"km1",77064,76644,"no"
"Mt-KaHyPar-Q","Flan_1565.mtx.hgr","no",4,16,0.03,1,0.03,106.694,14.3766,33.778,4.60096,19.7045,1.87786,20.0062,"km1",78441,77829,"no"
"Mt-KaHyPar-Q","Flan_1565.mtx.hgr","no",5,16,0.03,1,0.0277914,109.841,14.4178,33.9467,4.9704,19.3109,1.79349,20.8538,"km1",79650,78918,"no"
"Mt-KaHyPar-Q","Flan_1565.mtx.hgr","no",1,2,0.03,1,0.00242716,77.0226,14.3953,35.4401,0.133189,20.7892,0.0316701,0.197136,"km1",3168,3168,"no"
"Mt-KaHyPar-Q","Flan_1565.mtx.hgr","no",2,2,0.03,1,0.00465876,76.5527,14.1351,35.4502,0.114612,20.9876,0.0273133,0.155832,"km1",2916,2916,"no"
"Mt-KaHyPar-Q","Flan_1565.mtx.hgr","no",3,2,0.03,1,0.00279526,76.7812,14.1364,35.6566,0.110234,20.8065,0.0262028,0.155663,"km1",2916,2916,"no"
"Mt-KaHyPar-Q","Flan_1565.mtx.hgr","no",4,2,0.03,1,0.00652226,76.7632,14.4113,35.2087,0.137514,21.0649,0.0286797,0.178538,"km1",2916,2916,"no"
"Mt-KaHyPar-Q","Flan_1565.mtx.hgr","no",5,2,0.03,1,0.000241565,76.7308,14.4333,35.5363,0.145675,20.5151,0.0263179,0.173131,"km1",2952,2952,"no"
"Mt-KaHyPar-Q","Flan_1565.mtx.hgr","no",1,64,0.03,1,0.0299387,314.346,14.4088,32.687,28.2944,18.2236,4.64695,125.766,"km1",210471,200823,"no"
"Mt-KaHyPar-Q","Flan_1565.mtx.hgr","no",2,64,0.03,1,0.0299387,315.615,14.1458,32.8523,28.9985,18.4248,4.77762,124.132,"km1",204504,194901,"no"
"Mt-KaHyPar-Q","Flan_1565.mtx.hgr","no",3,64,0.03,1,0.0299387,335.015,14.5355,32.9155,28.6978,18.3412,4.82617,129.269,"km1",208701,199521,"no"
"Mt-KaHyPar-Q","Flan_1565.mtx.hgr","no",4,64,0.03,1,0.0299796,277.343,14.3814,32.6653,29.8959,18.4943,4.65028,122.75,"km1",209373,199938,"no"
"Mt-KaHyPar-Q","Flan_1565.mtx.hgr","no",5,64,0.03,1,0.0299387,331.521,14.4248,32.917,29.317,18.3087,4.79784,134.155,"km1",209406,199644,"no"
"Mt-KaHyPar-Q","Flan_1565.mtx.hgr","no",1,8,0.03,1,0.0289724,89.8956,14.4121,34.4283,1.76663,19.885,0.878998,8.52061,"km1",41091,41019,"no"
"Mt-KaHyPar-Q","Flan_1565.mtx.hgr","no",2,8,0.03,1,0.0284663,87.7094,14.1223,34.6675,1.68886,20.0894,0.855188,7.53504,"km1",39906,39906,"no"
"Mt-KaHyPar-Q","Flan_1565.mtx.hgr","no",3,8,0.03,1,0.0296472,88.4212,14.1321,34.6477,1.60029,19.8944,0.838197,8.08995,"km1",39612,39612,"no"
"Mt-KaHyPar-Q","Flan_1565.mtx.hgr","no",4,8,0.03,1,0.0227454,88.6157,14.3752,34.4843,1.78735,20.1911,0.811263,7.83749,"km1",42654,42654,"no"
"Mt-KaHyPar-Q","Flan_1565.mtx.hgr","no",5,8,0.03,1,0.0278681,88.0974,14.4304,34.617,1.70777,19.7292,0.891454,8.28738,"km1",40875,40875,"no"
"Mt-KaHyPar-Q","Freescale1.mtx.hgr","no",1,16,0.03,1,0.0299583,59.078,12.2414,16.492,2.4515,11.4268,0.661486,5.56765,"km1",5711,5523,"no"
"Mt-KaHyPar-Q","Freescale1.mtx.hgr","no",2,16,0.03,1,0.0299769,59.4605,12.3133,16.3276,2.44867,11.3042,0.782955,6.478,"km1",6246,6082,"no"
"Mt-KaHyPar-Q","Freescale1.mtx.hgr","no",3,16,0.03,1,0.0299489,57.2774,12.107,16.6203,2.41024,11.5384,0.744853,5.62822,"km1",5973,5428,"no"
"Mt-KaHyPar-Q","Freescale1.mtx.hgr","no",4,16,0.03,1,0.0299769,61.4409,12.2114,16.5556,2.43875,11.5403,0.836026,6.70079,"km1",6458,6060,"no"
"Mt-KaHyPar-Q","Freescale1.mtx.hgr","no",5,16,0.03,1,0.0299956,59.503,12.1818,16.6249,2.47863,11.5712,0.660357,5.22814,"km1",5261,5139,"no"
"Mt-KaHyPar-Q","Freescale1.mtx.hgr","no",1,2,0.03,1,0,48.1669,12.2168,17.4237,0.170551,12.2305,0.0901083,0.462934,"km1",976,976,"no"
"Mt-KaHyPar-Q","Freescale1.mtx.hgr","no",2,2,0.03,1,0.00798307,48.3434,12.2772,17.3069,0.186748,12.0525,0.0890363,0.432786,"km1",942,942,"no"
"Mt-KaHyPar-Q","Freescale1.mtx.hgr","no",3,2,0.03,1,0.00822806,47.9595,12.1025,17.5024,0.182005,12.2695,0.0822179,0.383615,"km1",870,870,"no"
"Mt-KaHyPar-Q","Freescale1.mtx.hgr","no",4,2,0.03,1,0.00572394,48.2316,12.1791,17.4032,0.168612,12.1731,0.0884314,0.463462,"km1",958,958,"no"
"Mt-KaHyPar-Q","Freescale1.mtx.hgr","no",5,2,0.03,1,0.0140552,48.3952,12.1933,17.493,0.178883,12.2546,0.101671,0.517095,"km1",1004,1004,"no"
"Mt-KaHyPar-Q","Freescale1.mtx.hgr","no",1,64,0.03,1,0.0299953,103.705,12.2018,15.6459,10.7834,10.8756,1.77601,24.4661,"km1",16654,16009,"no"
"Mt-KaHyPar-Q","Freescale1.mtx.hgr","no",2,64,0.03,1,0.0299953,110.296,12.1395,15.4889,10.9632,10.7774,1.73132,24.7756,"km1",16562,15985,"no"
"Mt-KaHyPar-Q","Freescale1.mtx.hgr","no",3,64,0.03,1,0.029678,113.789,12.1735,15.7891,10.2923,10.9986,1.81421,25.1508,"km1",16069,15398,"no"
"Mt-KaHyPar-Q","Freescale1.mtx.hgr","no",4,64,0.03,1,0.0298647,112.839,12.1852,15.7431,11.2905,11.0093,2.03608,28.9186,"km1",17628,17060,"no"
"Mt-KaHyPar-Q","Freescale1.mtx.hgr","no",5,64,0.03,1,0.0299953,109.906,11.8551,15.7848,10.6183,11.0283,1.94188,27.0076,"km1",16099,15431,"no"
"Mt-KaHyPar-Q","Freescale1.mtx.hgr","no",1,8,0.03,1,0.0290601,53.5796,12.2218,16.7427,1.06942,11.703,0.541267,3.53385,"km1",3878,3791,"no"
"Mt-KaHyPar-Q","Freescale1.mtx.hgr","no",2,8,0.03,1,0.029767,53.7147,12.3268,16.5782,1.04417,11.5494,0.514623,3.44373,"km1",4265,4132,"no"
"Mt-KaHyPar-Q","Freescale1.mtx.hgr","no",3,8,0.03,1,0.0299817,52.6622,12.1326,16.8835,1.1838,11.7954,0.386735,2.52863,"km1",3622,3364,"no"
"Mt-KaHyPar-Q","Freescale1.mtx.hgr","no",4,8,0.03,1,0.0258799,52.6081,12.2146,16.7899,1.02373,11.7513,0.502915,3.34514,"km1",4185,3872,"no"
"Mt-KaHyPar-Q","Freescale1.mtx.hgr","no",5,8,0.03,1,0.029872,53.9739,12.1473,16.8667,1.04922,11.8163,0.518086,3.44743,"km1",4234,4078,"no"
"Mt-KaHyPar-Q","Ga41As41H72.mtx.hgr","no",1,16,0.03,1,0.0299594,1396.19,1.93593,26.7913,156.845,39.2241,85.1764,980.87,"km1",201981,144587,"no"
"Mt-KaHyPar-Q","Ga41As41H72.mtx.hgr","no",2,16,0.03,1,0.0299594,1506.26,1.93324,26.4898,153.271,37.8957,73.9804,1111.71,"km1",203500,144598,"no"
"Mt-KaHyPar-Q","Ga41As41H72.mtx.hgr","no",3,16,0.03,1,0.0299594,1404.06,1.93777,26.7621,159.464,38.5629,104.614,966.185,"km1",203444,143856,"no"
"Mt-KaHyPar-Q","Ga41As41H72.mtx.hgr","no",4,16,0.03,1,0.0299594,1390.28,1.9546,26.7941,157.628,39.0616,89.2864,966.05,"km1",200646,142648,"no"
"Mt-KaHyPar-Q","Ga41As41H72.mtx.hgr","no",5,16,0.03,1,0.0299594,1402.17,1.99129,26.5652,165.848,38.7081,94.5947,976.32,"km1",203220,144479,"no"
"Mt-KaHyPar-Q","Ga41As41H72.mtx.hgr","no",1,2,0.03,1,0.00221562,300.464,1.93861,70.7264,13.6661,135.649,21.3483,29.1732,"km1",38934,38934,"no"
