"algorithm","graph","timeout","seed","k","epsilon","num_threads","imbalance","totalPartitionTime","preprocessing_time","coarsening_time","initial_partitioning_time","batch_uncontraction_time","label_propagation_time","fm_time","objective","km1","cut","failed"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",5,64,0.03,16,0.0297278,242.889,0.758698,5.39528,116.18,5.93343,31.2946,66.3333,"km1",3722044,3667554,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",1,8,0.03,16,0.029961,77.5984,0.859807,18.0042,4.06006,21.8581,16.3861,7.67515,"km1",697162,684392,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",2,8,0.03,16,0.029961,77.8466,0.807008,18.1034,3.8672,22.0313,17.2025,7.95998,"km1",692456,680414,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",3,8,0.03,16,0.029961,70.6877,0.891749,18.0317,4.76061,21.7962,11.0809,5.41134,"km1",718298,705626,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",4,8,0.03,16,0.029961,75.7653,0.919786,20.209,5.03473,22.4893,15.6767,5.92147,"km1",781123,766281,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.hgr","no",5,8,0.03,16,0.029961,82.6749,0.857854,18.5855,3.89941,21.9294,18.5164,10.3939,"km1",607381,593564,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",1,16,0.03,16,0.0299122,90.8429,0.991227,7.62914,17.8549,10.1838,33.7063,13.7187,"km1",3204495,3131122,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",2,16,0.03,16,0.0299122,75.2946,1.16461,5.46485,10.853,8.25283,29.7867,14.3883,"km1",3352270,3287767,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",3,16,0.03,16,0.0299122,85.3171,1.02229,7.81002,15.3388,10.4005,31.7101,12.5034,"km1",3182030,3109021,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",4,16,0.03,16,0.0299122,75.5122,1.18026,6.61832,7.48437,9.44653,29.5388,14.8413,"km1",3316068,3250437,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",5,16,0.03,16,0.0299122,69.8302,1.22718,5.13243,9.59189,7.98384,28.6492,11.9972,"km1",3339127,3300312,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",1,2,0.03,16,0.0299834,86.7495,1.02996,26.7335,2.1472,38.5562,10.5977,5.86103,"km1",272845,272845,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",2,2,0.03,16,0.0299834,40.9264,1.10154,9.59627,1.3823,15.8252,6.90075,4.7956,"km1",230224,230224,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",3,2,0.03,16,0.0299834,75.9751,1.13107,24.032,2.07849,35.0243,8.16666,4.11961,"km1",239983,239983,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",4,2,0.03,16,0.0299834,44.6743,1.18241,9.39678,1.25185,16.0596,9.16491,5.44082,"km1",259919,259919,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",5,2,0.03,16,0.0299834,77.5385,1.10148,24.1489,1.74781,36.0097,9.64856,3.82868,"km1",283969,283969,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",1,64,0.03,16,0.0293696,105.641,1.08926,3.12649,25.851,3.55293,38.1261,25.7658,"km1",4185246,4098563,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",2,64,0.03,16,0.0293696,110.267,1.13231,3.04869,26.5544,3.75047,40.4403,26.7015,"km1",4166954,4087468,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",3,64,0.03,16,0.0293696,137.457,1.12215,2.78889,45.3323,3.364,44.4952,33.0568,"km1",4175651,4061754,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",4,64,0.03,16,0.0293696,107.476,1.10031,3.31145,24.2217,3.55871,39.856,27.3076,"km1",4179166,4095288,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",5,64,0.03,16,0.0293696,131.459,1.07395,2.8427,43.9046,3.30291,40.816,31.3102,"km1",4179413,4064733,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",1,8,0.03,16,0.0299149,60.842,1.16976,6.09777,6.8383,9.92381,22.1389,8.83015,"km1",2399641,2358796,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",2,8,0.03,16,0.0299149,63.0466,1.12829,6.87815,4.82059,11.0553,25.4697,9.00846,"km1",2357526,2316733,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",3,8,0.03,16,0.0299149,83.4662,1.14924,13.7848,12.9043,17.7999,25.1423,7.13301,"km1",2032662,1993303,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",4,8,0.03,16,0.0299149,55.8646,1.16452,5.89064,6.72425,12.3649,17.4779,6.46936,"km1",2423193,2398926,"no"
"Mt-KaHyPar-Q","sat14_11pipe_k.cnf.primal.hgr","no",5,8,0.03,16,0.0299149,61.0058,1.1859,7.02869,4.91909,10.8068,23.3045,8.95088,"km1",2323352,2297086,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",1,16,0.03,16,0.0276166,713.98,1.74279,101.915,21.3516,37.6466,25.9015,243.085,"km1",65929,32464,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",2,16,0.03,16,0.0267149,947.461,1.61809,102.271,19.2592,38.0681,20.8637,412.556,"km1",68599,33728,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",3,16,0.03,16,0.0299929,722.822,1.80156,103.901,19.1811,38.6799,25.3459,274.671,"km1",68236,32767,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",4,16,0.03,16,0.0271047,871.66,1.60711,103.015,21.0405,38.3086,16.8973,362.41,"km1",67753,32588,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",5,16,0.03,16,0.0299965,946.04,1.89436,101.569,17.1473,36.471,17.4782,386.11,"km1",68619,33609,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",1,2,0.03,16,0.0288395,842.609,1.80236,165.831,0.752945,96.5882,9.15497,276.299,"km1",4481,4481,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",2,2,0.03,16,0.0287016,840.336,1.85726,176.285,0.727049,120.178,9.94498,281.069,"km1",3537,3537,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",3,2,0.03,16,0.0250053,923.316,1.75472,178.972,0.728956,117.61,9.94522,312.663,"km1",4490,4490,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",4,2,0.03,16,0.0291407,951.639,1.65013,178.209,0.725203,115.195,10.1451,296.727,"km1",4260,4260,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",5,2,0.03,16,0.0290885,926.936,1.79845,168.53,0.903892,103.722,9.54172,341.421,"km1",3817,3817,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",1,64,0.03,16,0.0298841,1301.4,1.78661,85.4246,32.6249,28.8293,23.6581,656.312,"km1",216910,51820,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",2,64,0.03,16,0.0268942,1312.04,1.63549,85.0934,33.1537,28.3988,28.9333,705.607,"km1",219422,49929,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",3,64,0.03,16,0.0281189,1366.35,1.66326,85.4178,32.275,28.8244,79.0335,607.18,"km1",209256,50743,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",4,64,0.03,16,0.0298889,1093.19,1.61605,85.7604,29.8588,29.2709,28.574,607.612,"km1",216201,54347,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",5,64,0.03,16,0.0280615,1424.4,1.61235,85.9882,27.7109,28.5848,67.1493,693.928,"km1",217152,55642,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",1,8,0.03,16,0.0293537,1088.56,1.81972,119.335,4.14362,47.1188,15.2655,509.895,"km1",33907,20843,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",2,8,0.03,16,0.0276417,751.099,1.75785,119.737,3.93239,48.8304,21.4851,270.895,"km1",32618,24361,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",3,8,0.03,16,0.0270384,528.782,1.6474,119.969,4.14834,49.0379,24.2513,183.687,"km1",34587,21729,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",4,8,0.03,16,0.0293985,859.574,1.58159,119.307,4.23783,48.4058,27.4017,303.353,"km1",32272,24422,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.dual.hgr","no",5,8,0.03,16,0.0292706,757.474,1.83389,119.22,3.86535,48.5569,17.5686,296.88,"km1",33262,24564,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",1,16,0.03,16,0.0299932,700.464,2.24769,81.7263,53.349,126.203,268.903,132.517,"km1",2982546,2643268,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",2,16,0.03,16,0.0299932,730.589,2.1847,76.6928,33.1958,122.909,281.346,171.51,"km1",3055584,2623405,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",3,16,0.03,16,0.0299932,762.827,2.20816,79.4055,52.7198,125.481,301.103,160.638,"km1",3007746,2589954,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",4,16,0.03,16,0.0299932,700.406,2.2374,83.035,23.4084,133.161,291.448,136.586,"km1",3128533,2706426,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",5,16,0.03,16,0.0299932,623.583,2.198,81.6533,31.424,129.797,220.982,122.993,"km1",3062005,2700636,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",1,2,0.03,16,5.75618e-06,750.426,2.3,237.534,2.77361,386.528,82.2591,19.834,"km1",345536,345536,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",2,2,0.03,16,0.00761351,797.309,2.17872,253.184,2.69204,411.433,82.6497,23.7701,"km1",331793,331793,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",3,2,0.03,16,0.0100407,760.277,2.21539,233.211,2.66296,388.436,88.9761,24.3599,"km1",344740,344740,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",4,2,0.03,16,1.91873e-06,748.483,2.43601,235.712,5.05164,390.446,83.5778,16.9468,"km1",336964,336964,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",5,2,0.03,16,7.67491e-06,749.564,2.26278,236.813,2.40109,389.271,80.469,20.2133,"km1",342065,342065,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",1,64,0.03,16,0.0299625,893.614,2.22295,28.3166,332.581,49.9737,214.038,208.218,"km1",5816840,5418653,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",2,64,0.03,16,0.0299625,923.54,2.45334,27.7818,353.068,47.9161,217.571,216.468,"km1",5771283,5326974,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",3,64,0.03,16,0.0299625,977.176,2.17,28.6005,406.831,51.0688,193.424,237.712,"km1",5587501,5195229,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",4,64,0.03,16,0.0299625,937.484,2.2098,29.323,401.212,49.8122,195.075,201.567,"km1",5812804,5362156,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",5,64,0.03,16,0.0299625,1094.23,2.26624,29.317,497.181,50.5118,203.159,253.587,"km1",5797269,5369025,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",1,8,0.03,16,0.0299935,667.505,2.20352,131.238,15.334,198.735,202.602,94.5323,"km1",2177782,1956860,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",2,8,0.03,16,0.0299935,735.013,2.2172,134.446,11.7023,200.543,261.295,98.6433,"km1",2118542,1910300,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",3,8,0.03,16,0.0299935,763.036,2.22752,135.786,25.7448,202.951,252.379,118.541,"km1",2028515,1850806,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",4,8,0.03,16,0.0299935,694.443,2.19177,134.191,17.7605,207.839,189.573,119.793,"km1",2157807,1905146,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr","no",5,8,0.03,16,0.0299935,721.523,2.47847,134.897,10.8027,206.342,251.759,93.1869,"km1",2063400,1878052,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",1,16,0.03,16,0.0299932,345.512,2.29981,37.9208,58.3706,75.4263,85.7256,54.9711,"km1",3688198,3327943,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",2,16,0.03,16,0.0299932,303.602,2.33228,39.2605,37.9206,73.5122,83.5431,46.4853,"km1",3676375,3395111,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",3,16,0.03,16,0.0299932,340.839,2.36413,38.4363,58.0278,76.0171,81.5916,52.6615,"km1",3617626,3249460,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",4,16,0.03,16,0.0299932,332.23,2.4845,37.8223,37.7166,72.1995,92.6032,61.5022,"km1",3627050,3266771,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",5,16,0.03,16,0.0299932,373.564,2.37175,37.9628,87.5395,76.0341,84.8258,56.8003,"km1",3579905,3157931,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",1,2,0.03,16,0.0260294,417.296,2.21391,122.541,3.48884,237.355,37.7055,9.70075,"km1",350529,350529,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",2,2,0.03,16,0.0216585,449.601,2.2244,123.289,4.0856,246.753,40.0642,27.6756,"km1",347163,347163,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",3,2,0.03,16,0.0061898,408.563,2.47124,119.994,3.28811,229.889,39.288,7.96828,"km1",366455,366455,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",4,2,0.03,16,0.029249,422.556,2.22239,120.006,3.22258,240.511,35.6988,16.7303,"km1",358642,358642,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",5,2,0.03,16,0.0299973,458.826,2.20178,122.334,3.69427,233.287,38.0985,52.4509,"km1",364815,364815,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",1,64,0.03,16,0.0299607,635.814,2.31844,13.1996,374.897,28.6959,69.2921,102.948,"km1",6607386,6021655,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",2,64,0.03,16,0.0299607,753.372,2.20938,13.4217,486.404,28.4744,65.5812,112.06,"km1",6684431,6122263,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",3,64,0.03,16,0.0299607,588.45,2.38501,13.4876,351.482,29.3968,60.1511,89.4569,"km1",6678362,6152256,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",4,64,0.03,16,0.0299607,621.022,2.312,13.3746,368.234,30.3559,67.8554,95.9856,"km1",6690962,6173653,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",5,64,0.03,16,0.0299607,710.136,2.3184,13.0867,471.02,28.0007,63.0831,89.3215,"km1",6546980,5977708,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",1,8,0.03,16,0.0299932,337.01,2.21046,61.0789,13.7565,115.06,94.6372,34.2667,"km1",2789454,2548114,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",2,8,0.03,16,0.0299932,343.169,2.13057,63.2384,16.9743,118.151,94.4109,33.4837,"km1",2817975,2621520,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",3,8,0.03,16,0.0299932,355.214,2.2308,65.1981,13.0777,119.716,102.884,37.1456,"km1",2790991,2582456,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",4,8,0.03,16,0.0299932,347.101,2.21145,62.8817,16.2557,116.274,102.201,32.2047,"km1",2784743,2476561,"no"
"Mt-KaHyPar-Q","sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.primal.hgr","no",5,8,0.03,16,0.0299932,336.521,2.26565,62.5941,16.1596,118.197,89.3399,34.6874,"km1",2820795,2596708,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",1,16,0.03,16,0.0295971,43.7621,1.13291,3.29786,0.277891,1.72373,1.34876,30.4672,"km1",10707,6914,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",2,16,0.03,16,0.0295871,46.5265,1.12398,3.32939,0.267654,1.70498,1.36093,33.3138,"km1",10179,7168,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",3,16,0.03,16,0.02951,52.7308,1.05154,3.33687,0.278095,1.66255,1.33762,36.6048,"km1",10146,7825,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",4,16,0.03,16,0.0289103,52.0547,1.11453,3.33165,0.258299,1.68226,1.3745,36.4418,"km1",10155,7618,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",5,16,0.03,16,0.029612,46.0304,1.14303,3.36109,0.264956,1.73566,1.41107,31.6788,"km1",10067,7455,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",1,2,0.03,16,0.000188808,17.4818,1.07121,3.44715,0.0312225,1.61368,0.617025,8.55157,"km1",2701,2701,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",2,2,0.03,16,0.021404,20.8254,1.10177,3.43329,0.0237726,1.54716,0.583433,11.5265,"km1",2700,2700,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",3,2,0.03,16,0.000283367,18.8927,1.09823,3.43291,0.0253976,1.54696,0.59767,9.84037,"km1",2702,2702,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",4,2,0.03,16,0.0108687,19.0646,1.07728,3.41731,0.0277485,1.57334,0.603673,9.92662,"km1",2700,2700,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",5,2,0.03,16,0.000178854,21.4149,1.14261,3.38119,0.0281788,1.55905,0.584341,12.0904,"km1",2700,2700,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",1,64,0.03,16,0.0296618,107.273,1.17177,3.28292,0.83592,1.83598,1.98037,67.6664,"km1",19091,13851,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",2,64,0.03,16,0.0299305,113.408,1.07138,3.30288,0.84257,1.76622,1.91521,77.3413,"km1",19299,14093,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",3,64,0.03,16,0.0299305,111.596,1.14885,3.24943,0.843969,1.67019,1.91872,75.296,"km1",19704,14859,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",4,64,0.03,16,0.0296916,112.711,1.09648,3.20206,0.834121,1.78011,1.96383,75.7853,"km1",19427,14342,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",5,64,0.03,16,0.0298011,112.045,1.15805,3.33742,0.871618,1.82127,1.99778,70.4294,"km1",19393,14339,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",1,8,0.03,16,0.0298721,42.1393,1.04321,3.40143,0.15836,1.61044,1.08174,29.6549,"km1",6275,5624,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",2,8,0.03,16,0.0299418,27.9678,1.11695,3.41929,0.156874,1.58591,1.08694,17.0656,"km1",6188,5519,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",3,8,0.03,16,0.0295561,49.147,1.11313,3.38261,0.154511,1.65725,1.1534,34.6512,"km1",6384,5781,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",4,8,0.03,16,0.0283703,40.3192,1.09502,3.47878,0.135935,1.67042,1.12574,28.3025,"km1",6650,5604,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","no",5,8,0.03,16,0.0297377,37.4444,1.12704,3.36135,0.148943,1.61264,1.15738,22.9046,"km1",6484,5825,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.hgr","no",1,16,0.03,16,0.0278113,20.3117,1.22321,4.57211,0.208914,7.75809,2.29844,2.20142,"km1",22345,22337,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.hgr","no",2,16,0.03,16,0.0253664,20.4898,1.21213,4.82588,0.201786,7.80543,2.28411,2.14112,"km1",23485,23477,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.hgr","no",3,16,0.03,16,0.0272757,18.7724,1.19343,4.27065,0.220516,7.05971,2.06869,2.0145,"km1",24247,24244,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.hgr","no",4,16,0.03,16,0.0261896,23.7282,1.21069,5.43014,0.201449,9.58466,2.58055,2.38396,"km1",23318,23316,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.hgr","no",5,16,0.03,16,0.022495,24.7213,1.2082,5.51386,0.223136,9.80236,2.94881,2.67984,"km1",23900,23898,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.hgr","no",1,2,0.03,16,0.0197321,30.4842,1.20938,7.82762,0.0112684,17.1875,0.117339,0.185471,"km1",1980,1980,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.hgr","no",2,2,0.03,16,0.00430336,36.7924,1.20272,9.89721,0.00991246,20.7586,0.0807896,0.148718,"km1",2004,2004,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.hgr","no",3,2,0.03,16,0.00107181,25.7898,1.24849,7.15966,0.0101937,13.9186,0.063372,0.109159,"km1",1772,1772,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.hgr","no",4,2,0.03,16,0.00432877,26.7159,1.22629,7.8698,0.0120706,14.0707,0.0711261,0.123908,"km1",2004,2004,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.hgr","no",5,2,0.03,16,0.000192789,24.1193,1.23286,7.01061,0.0137177,12.5233,0.112519,0.197634,"km1",1980,1980,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.hgr","no",1,64,0.03,16,0.0299929,19.5054,1.22577,2.72394,2.3464,3.47794,2.02044,4.1165,"km1",73927,73893,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.hgr","no",2,64,0.03,16,0.028882,19.3811,1.19401,2.80891,2.29078,3.48048,2.06209,3.86608,"km1",78753,78691,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.hgr","no",3,64,0.03,16,0.0285448,19.1528,1.21126,2.81193,2.25939,3.35109,1.91103,3.73502,"km1",76280,76218,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.hgr","no",4,64,0.03,16,0.0299532,19.005,1.22747,2.81955,2.18172,3.57374,1.96901,3.81349,"km1",68343,68300,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.hgr","no",5,64,0.03,16,0.02791,18.5248,1.21307,2.75918,2.31399,3.23271,1.84643,3.7701,"km1",68279,68233,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.hgr","no",1,8,0.03,16,0.027836,27.6488,1.20694,6.73232,0.102422,12.8312,2.16472,1.84438,"km1",11776,11773,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.hgr","no",2,8,0.03,16,0.0262739,25.3471,1.19313,6.66728,0.106896,11.1417,1.9684,1.70423,"km1",12128,12127,"no"
"Mt-KaHyPar-Q","sat14_atco_enc3_opt1_04_50.cnf.hgr","no",3,8,0.03,16,0.0278336,24.1086,1.22112,6.44115,0.102317,10.4268,1.92189,1.5779,"km1",11392,11390,"no"
