"algorithm","graph","timeout","seed","k","epsilon","num_threads","imbalance","totalPartitionTime","preprocessing_time","coarsening_time","initial_partitioning_time","batch_uncontraction_time","label_propagation_time","fm_time","objective","km1","cut","failed"
"Mt-KaHyPar-Q","dielFilterV2real.mtx.hgr","no",5,16,0.03,4,0.027633,31.1363,2.10988,5.79399,2.06176,3.84138,1.09741,9.58635,"km1",89120,86346,"no"
"Mt-KaHyPar-Q","dielFilterV2real.mtx.hgr","no",1,2,0.03,4,0.000397423,14.0414,2.09601,6.10207,0.0993878,4.10482,0.0534922,0.203499,"km1",5998,5998,"no"
"Mt-KaHyPar-Q","dielFilterV2real.mtx.hgr","no",2,2,0.03,4,1.72793e-06,13.6458,2.0331,6.11143,0.102565,4.0727,0.0420678,0.172455,"km1",5924,5924,"no"
"Mt-KaHyPar-Q","dielFilterV2real.mtx.hgr","no",3,2,0.03,4,1.72793e-06,13.847,2.18362,6.10953,0.10501,4.06383,0.0423826,0.228105,"km1",6048,6048,"no"
"Mt-KaHyPar-Q","dielFilterV2real.mtx.hgr","no",4,2,0.03,4,0.000630694,13.8401,2.03747,6.10601,0.100935,4.1392,0.0657983,0.252892,"km1",6068,6068,"no"
"Mt-KaHyPar-Q","dielFilterV2real.mtx.hgr","no",5,2,0.03,4,0.00408655,13.9139,2.17338,6.15456,0.0903707,4.1221,0.0535695,0.194596,"km1",6064,6064,"no"
"Mt-KaHyPar-Q","dielFilterV2real.mtx.hgr","no",1,64,0.03,4,0.027701,93.986,2.12004,5.43526,9.9693,3.59139,2.24983,37.3268,"km1",216266,198380,"no"
"Mt-KaHyPar-Q","dielFilterV2real.mtx.hgr","no",2,64,0.03,4,0.0278116,86.0942,2.08693,5.41322,9.90017,3.60025,2.33021,37.0759,"km1",215790,197620,"no"
"Mt-KaHyPar-Q","dielFilterV2real.mtx.hgr","no",3,64,0.03,4,0.0273692,87.6065,2.10534,5.45081,10.1388,3.57923,2.52462,37.2111,"km1",213278,195738,"no"
"Mt-KaHyPar-Q","dielFilterV2real.mtx.hgr","no",4,64,0.03,4,0.0277563,86.4149,2.12289,5.46431,9.74415,3.5225,2.32516,37.2999,"km1",218734,200346,"no"
"Mt-KaHyPar-Q","dielFilterV2real.mtx.hgr","no",5,64,0.03,4,0.0249917,95.9372,2.10549,5.43844,9.83071,3.59875,2.43602,39.4308,"km1",214252,196546,"no"
"Mt-KaHyPar-Q","dielFilterV2real.mtx.hgr","no",1,8,0.03,4,0.0282136,21.6769,2.12191,5.97819,0.804775,4.01665,0.685721,4.21149,"km1",50340,50340,"no"
"Mt-KaHyPar-Q","dielFilterV2real.mtx.hgr","no",2,8,0.03,4,0.0294093,22.098,2.0725,5.96557,0.827659,4.06908,0.637281,4.54174,"km1",48848,48586,"no"
"Mt-KaHyPar-Q","dielFilterV2real.mtx.hgr","no",3,8,0.03,4,0.0267967,22.2396,2.08548,6.00751,0.855214,4.06767,0.596033,4.38271,"km1",49846,49620,"no"
"Mt-KaHyPar-Q","dielFilterV2real.mtx.hgr","no",4,8,0.03,4,0.0259811,21.7777,2.19782,5.92225,0.862442,3.94121,0.612973,4.17972,"km1",49800,49448,"no"
"Mt-KaHyPar-Q","dielFilterV2real.mtx.hgr","no",5,8,0.03,4,0.0273635,22.3131,2.09668,6.0283,0.8211,4.07536,0.60844,4.35742,"km1",51206,50924,"no"
"Mt-KaHyPar-Q","dielFilterV3clx.mtx.hgr","no",1,16,0.03,4,0.0261836,13.8116,1.00469,2.94156,1.89117,1.33413,0.476186,3.74071,"km1",69120,66594,"no"
"Mt-KaHyPar-Q","dielFilterV3clx.mtx.hgr","no",2,16,0.03,4,0.0272873,14.297,0.992406,2.9289,1.84816,1.34152,0.471044,3.74756,"km1",68271,66225,"no"
"Mt-KaHyPar-Q","dielFilterV3clx.mtx.hgr","no",3,16,0.03,4,0.024471,13.883,0.997709,2.94973,1.97775,1.3494,0.493524,3.61434,"km1",68736,66705,"no"
"Mt-KaHyPar-Q","dielFilterV3clx.mtx.hgr","no",4,16,0.03,4,0.0297991,14.4304,1.03692,2.93911,1.91345,1.35848,0.468217,3.76576,"km1",69333,67110,"no"
"Mt-KaHyPar-Q","dielFilterV3clx.mtx.hgr","no",5,16,0.03,4,0.0246993,14.2731,1.01932,2.93773,2.00509,1.34519,0.527081,3.69734,"km1",68286,65361,"no"
"Mt-KaHyPar-Q","dielFilterV3clx.mtx.hgr","no",1,2,0.03,4,0.000266408,6.01457,0.999905,3.04502,0.116575,1.36546,0.0155388,0.0449027,"km1",2139,2139,"no"
"Mt-KaHyPar-Q","dielFilterV3clx.mtx.hgr","no",2,2,0.03,4,0.0038867,5.991,0.991102,3.02919,0.10625,1.3693,0.0167973,0.0367133,"km1",2079,2079,"no"
"Mt-KaHyPar-Q","dielFilterV3clx.mtx.hgr","no",3,2,0.03,4,4.75728e-06,5.96599,0.998276,3.02704,0.110498,1.34791,0.0114568,0.0430095,"km1",2172,2172,"no"
"Mt-KaHyPar-Q","dielFilterV3clx.mtx.hgr","no",4,2,0.03,4,0.00266884,5.97668,1.00082,3.02604,0.114478,1.35282,0.0178199,0.0450725,"km1",2088,2088,"no"
"Mt-KaHyPar-Q","dielFilterV3clx.mtx.hgr","no",5,2,0.03,4,0.00515214,5.97188,1.00432,3.02673,0.118171,1.34994,0.0175305,0.0425048,"km1",2190,2190,"no"
"Mt-KaHyPar-Q","dielFilterV3clx.mtx.hgr","no",1,64,0.03,4,0.0246613,32.3659,1.01095,2.87213,6.21459,1.39541,0.827994,11.357,"km1",166902,143292,"no"
"Mt-KaHyPar-Q","dielFilterV3clx.mtx.hgr","no",2,64,0.03,4,0.02116,32.0858,0.988614,2.85599,6.16897,1.39566,0.981466,11.4252,"km1",165342,141924,"no"
"Mt-KaHyPar-Q","dielFilterV3clx.mtx.hgr","no",3,64,0.03,4,0.0295327,29.6776,1.01976,2.88873,5.90731,1.3497,0.742946,11.1311,"km1",166539,142554,"no"
"Mt-KaHyPar-Q","dielFilterV3clx.mtx.hgr","no",4,64,0.03,4,0.0274014,31.9087,0.987861,2.86875,6.59911,1.34109,0.771874,11.7248,"km1",165444,141567,"no"
"Mt-KaHyPar-Q","dielFilterV3clx.mtx.hgr","no",5,64,0.03,4,0.0286193,30.8489,1.02327,2.87465,6.06779,1.35256,0.736458,11.3889,"km1",164592,140955,"no"
"Mt-KaHyPar-Q","dielFilterV3clx.mtx.hgr","no",1,8,0.03,4,0.0149188,8.90286,0.995112,2.98377,0.902873,1.36717,0.222387,1.11442,"km1",27474,26976,"no"
"Mt-KaHyPar-Q","dielFilterV3clx.mtx.hgr","no",2,8,0.03,4,0.0241099,8.6112,0.99647,2.96555,0.982947,1.33976,0.207761,1.09423,"km1",27399,26844,"no"
"Mt-KaHyPar-Q","dielFilterV3clx.mtx.hgr","no",3,8,0.03,4,0.0277635,8.52803,0.987576,2.95191,0.980884,1.32001,0.210225,1.12229,"km1",27423,26850,"no"
"Mt-KaHyPar-Q","dielFilterV3clx.mtx.hgr","no",4,8,0.03,4,0.0219596,8.70342,1.01298,2.97022,0.910079,1.35345,0.233235,1.23027,"km1",27297,26874,"no"
"Mt-KaHyPar-Q","dielFilterV3clx.mtx.hgr","no",5,8,0.03,4,0.0227398,8.78833,1.00159,2.98801,1.0051,1.33348,0.185395,1.09134,"km1",27411,26979,"no"
"Mt-KaHyPar-Q","dielFilterV3real.mtx.hgr","no",1,16,0.03,4,0.0157413,33.4487,2.94321,9.47186,1.96915,4.20175,1.1835,8.17397,"km1",117807,113157,"no"
"Mt-KaHyPar-Q","dielFilterV3real.mtx.hgr","no",2,16,0.03,4,0.0241125,33.513,2.86086,9.39453,2.04886,4.27092,1.0682,7.94703,"km1",116814,112728,"no"
"Mt-KaHyPar-Q","dielFilterV3real.mtx.hgr","no",3,16,0.03,4,0.0242575,34.8031,2.8714,9.45766,1.99835,4.31958,1.2392,8.83875,"km1",118878,114513,"no"
"Mt-KaHyPar-Q","dielFilterV3real.mtx.hgr","no",4,16,0.03,4,0.0211818,33.9036,2.85833,9.45415,2.07485,4.22172,1.02652,8.37729,"km1",117258,112407,"no"
"Mt-KaHyPar-Q","dielFilterV3real.mtx.hgr","no",5,16,0.03,4,0.0137247,33.5914,2.85493,9.47414,1.97582,4.19554,1.19064,8.21388,"km1",119589,114831,"no"
"Mt-KaHyPar-Q","dielFilterV3real.mtx.hgr","no",1,2,0.03,4,1.81353e-06,18.7037,2.96825,9.80524,0.0974955,4.34413,0.0329546,0.182333,"km1",6636,6636,"no"
"Mt-KaHyPar-Q","dielFilterV3real.mtx.hgr","no",2,2,0.03,4,1.81353e-06,18.5237,2.90412,9.6963,0.10264,4.33999,0.044214,0.179634,"km1",6576,6576,"no"
"Mt-KaHyPar-Q","dielFilterV3real.mtx.hgr","no",3,2,0.03,4,1.81353e-06,18.6352,2.88937,9.79254,0.108759,4.36268,0.0322834,0.165082,"km1",6630,6630,"no"
"Mt-KaHyPar-Q","dielFilterV3real.mtx.hgr","no",4,2,0.03,4,0.00142906,18.7372,2.903,9.7379,0.100097,4.48294,0.0695841,0.166118,"km1",6699,6699,"no"
"Mt-KaHyPar-Q","dielFilterV3real.mtx.hgr","no",5,2,0.03,4,0.00283454,18.782,2.93222,9.71663,0.108541,4.30159,0.0630378,0.183877,"km1",6627,6627,"no"
"Mt-KaHyPar-Q","dielFilterV3real.mtx.hgr","no",1,64,0.03,4,0.0286676,75.5243,2.94907,9.26148,8.15506,4.1279,2.02449,26.9657,"km1",268935,240783,"no"
"Mt-KaHyPar-Q","dielFilterV3real.mtx.hgr","no",2,64,0.03,4,0.0283774,74.0775,2.82962,9.17223,8.33448,4.10015,1.8196,26.4331,"km1",266973,238962,"no"
"Mt-KaHyPar-Q","dielFilterV3real.mtx.hgr","no",3,64,0.03,4,0.0271588,77.8803,2.92159,9.24111,8.60465,4.15157,2.22321,27.2786,"km1",270516,242358,"no"
"Mt-KaHyPar-Q","dielFilterV3real.mtx.hgr","no",4,64,0.03,4,0.0262883,75.5905,2.84228,9.17724,8.64009,4.11953,2.10783,28.0405,"km1",273984,245598,"no"
"Mt-KaHyPar-Q","dielFilterV3real.mtx.hgr","no",5,64,0.03,4,0.0268106,72.1903,2.88307,9.18232,8.44272,4.15597,2.05123,26.9387,"km1",271206,242367,"no"
"Mt-KaHyPar-Q","dielFilterV3real.mtx.hgr","no",1,8,0.03,4,0.0201156,25.3435,2.95768,9.58406,0.87696,4.28117,0.661407,3.81262,"km1",64701,64617,"no"
"Mt-KaHyPar-Q","dielFilterV3real.mtx.hgr","no",2,8,0.03,4,0.00222701,25.2738,2.86436,9.51431,0.910839,4.37546,0.679253,3.57262,"km1",64995,64995,"no"
"Mt-KaHyPar-Q","dielFilterV3real.mtx.hgr","no",3,8,0.03,4,0.0273262,25.5844,2.87315,9.52483,0.857734,4.23194,0.518737,3.65059,"km1",63801,63453,"no"
"Mt-KaHyPar-Q","dielFilterV3real.mtx.hgr","no",4,8,0.03,4,0.0170544,24.9929,2.82005,9.5429,0.953433,4.24039,0.699834,3.49183,"km1",64767,64365,"no"
"Mt-KaHyPar-Q","dielFilterV3real.mtx.hgr","no",5,8,0.03,4,0.0270215,25.3398,2.84569,9.49496,0.785478,4.40682,0.638033,3.65189,"km1",63510,62883,"no"
"Mt-KaHyPar-Q","Emilia_923.mtx.hgr","no",1,16,0.03,4,0.0299501,31.6559,1.72371,3.48917,2.2837,2.65034,1.15042,14.6349,"km1",130605,119886,"no"
"Mt-KaHyPar-Q","Emilia_923.mtx.hgr","no",2,16,0.03,4,0.0299501,30.9545,1.72989,3.46955,2.22625,2.63175,1.1591,14.8295,"km1",130095,119766,"no"
"Mt-KaHyPar-Q","Emilia_923.mtx.hgr","no",3,16,0.03,4,0.0299501,31.0779,1.68249,3.49362,2.04103,2.7186,1.23041,14.5575,"km1",129909,119259,"no"
"Mt-KaHyPar-Q","Emilia_923.mtx.hgr","no",4,16,0.03,4,0.0298981,32.1047,1.75497,3.46411,2.27714,2.61082,1.20836,14.5009,"km1",128769,118482,"no"
"Mt-KaHyPar-Q","Emilia_923.mtx.hgr","no",5,16,0.03,4,0.0299501,33.1416,1.69587,3.48999,2.24983,2.6194,1.16809,14.6356,"km1",127794,117180,"no"
"Mt-KaHyPar-Q","Emilia_923.mtx.hgr","no",1,2,0.03,4,2.59983e-05,11.278,1.71249,3.79514,0.182646,2.91691,0.163258,1.04439,"km1",22509,22509,"no"
"Mt-KaHyPar-Q","Emilia_923.mtx.hgr","no",2,2,0.03,4,0.000188488,10.8508,1.75104,3.71538,0.174921,2.83474,0.150619,0.987985,"km1",22794,22794,"no"
"Mt-KaHyPar-Q","Emilia_923.mtx.hgr","no",3,2,0.03,4,6.49958e-06,10.6238,1.71134,3.63366,0.144301,2.80391,0.168924,1.15102,"km1",22626,22626,"no"
"Mt-KaHyPar-Q","Emilia_923.mtx.hgr","no",4,2,0.03,4,0.0296576,10.495,1.70968,3.65481,0.152945,2.76608,0.180838,1.14639,"km1",21165,21165,"no"
"Mt-KaHyPar-Q","Emilia_923.mtx.hgr","no",5,2,0.03,4,0.0299696,11.2699,1.71866,3.72744,0.171855,2.86547,0.181386,1.17774,"km1",20889,20889,"no"
"Mt-KaHyPar-Q","Emilia_923.mtx.hgr","no",1,64,0.03,4,0.0299501,84.9246,1.70211,3.165,9.03491,2.18077,1.65441,45.1572,"km1",255843,219792,"no"
"Mt-KaHyPar-Q","Emilia_923.mtx.hgr","no",2,64,0.03,4,0.0299501,74.6272,1.70041,3.14633,8.96,2.23428,1.68916,42.2156,"km1",253248,216990,"no"
"Mt-KaHyPar-Q","Emilia_923.mtx.hgr","no",3,64,0.03,4,0.0299501,95.7734,1.69357,3.1789,8.65165,2.1591,1.69205,45.072,"km1",261549,224094,"no"
"Mt-KaHyPar-Q","Emilia_923.mtx.hgr","no",4,64,0.03,4,0.0299501,78.5882,1.70082,3.17255,8.89041,2.18144,1.60667,43.053,"km1",251145,215535,"no"
"Mt-KaHyPar-Q","Emilia_923.mtx.hgr","no",5,64,0.03,4,0.0299501,91.0269,1.71016,3.21468,8.97532,2.15779,1.64654,44.8484,"km1",256452,219966,"no"
"Mt-KaHyPar-Q","Emilia_923.mtx.hgr","no",1,8,0.03,4,0.0299847,21.3952,1.71461,3.4961,1.05912,2.69778,0.801692,8.13376,"km1",87186,82644,"no"
"Mt-KaHyPar-Q","Emilia_923.mtx.hgr","no",2,8,0.03,4,0.0296641,21.6265,1.72627,3.64431,1.09734,2.87467,0.874165,7.94501,"km1",86865,82203,"no"
"Mt-KaHyPar-Q","Emilia_923.mtx.hgr","no",3,8,0.03,4,0.0140911,20.4446,1.71608,3.58564,1.15929,2.76843,0.804858,7.17667,"km1",88014,83628,"no"
"Mt-KaHyPar-Q","Emilia_923.mtx.hgr","no",4,8,0.03,4,0.0298461,21.0885,1.74056,3.58978,1.16361,2.75812,0.828515,7.70662,"km1",88398,83493,"no"
"Mt-KaHyPar-Q","Emilia_923.mtx.hgr","no",5,8,0.03,4,0.0298721,21.6888,1.76185,3.57671,1.09026,2.81488,0.84524,8.31119,"km1",87663,82833,"no"
"Mt-KaHyPar-Q","fem_hifreq_circuit.mtx.hgr","no",1,16,0.03,4,0.0214048,18.3657,0.813873,2.22223,2.22055,1.52362,0.646797,6.22068,"km1",57840,55720,"no"
"Mt-KaHyPar-Q","fem_hifreq_circuit.mtx.hgr","no",2,16,0.03,4,0.0201994,17.1668,0.801063,2.2333,2.16616,1.51589,0.648414,5.94286,"km1",58270,55942,"no"
"Mt-KaHyPar-Q","fem_hifreq_circuit.mtx.hgr","no",3,16,0.03,4,0.0175604,17.9119,0.795971,2.25376,2.06548,1.52772,0.684514,6.53611,"km1",60159,58037,"no"
"Mt-KaHyPar-Q","fem_hifreq_circuit.mtx.hgr","no",4,16,0.03,4,0.0296475,16.2974,0.798075,2.29269,2.17267,1.51374,0.579312,6.28519,"km1",57784,55396,"no"
"Mt-KaHyPar-Q","fem_hifreq_circuit.mtx.hgr","no",5,16,0.03,4,0.0172346,16.6886,0.78491,2.25628,2.09203,1.51498,0.625121,5.83019,"km1",57844,55780,"no"
"Mt-KaHyPar-Q","fem_hifreq_circuit.mtx.hgr","no",1,2,0.03,4,0.00882101,5.78998,0.811973,2.3751,0.0957763,1.63662,0.0737078,0.279582,"km1",7422,7422,"no"
"Mt-KaHyPar-Q","fem_hifreq_circuit.mtx.hgr","no",2,2,0.03,4,7.33048e-05,5.71,0.794664,2.41884,0.108154,1.62499,0.0616401,0.213591,"km1",7042,7042,"no"
"Mt-KaHyPar-Q","fem_hifreq_circuit.mtx.hgr","no",3,2,0.03,4,2.85074e-05,6.11348,0.778997,2.45302,0.116213,1.67662,0.0504728,0.297847,"km1",7710,7710,"no"
"Mt-KaHyPar-Q","fem_hifreq_circuit.mtx.hgr","no",4,2,0.03,4,0.0233598,5.77921,0.802491,2.41182,0.10579,1.65315,0.0620248,0.221208,"km1",7296,7296,"no"
"Mt-KaHyPar-Q","fem_hifreq_circuit.mtx.hgr","no",5,2,0.03,4,0.0198208,6.02839,0.835122,2.43453,0.109152,1.7132,0.069739,0.253342,"km1",7208,7208,"no"
"Mt-KaHyPar-Q","fem_hifreq_circuit.mtx.hgr","no",1,64,0.03,4,0.029841,50.6863,0.807458,2.12046,9.32688,1.31259,1.16886,21.9526,"km1",143104,130596,"no"
"Mt-KaHyPar-Q","fem_hifreq_circuit.mtx.hgr","no",2,64,0.03,4,0.0256711,53.3239,0.794017,2.1333,9.26946,1.32413,1.18652,22.1158,"km1",143144,130655,"no"
"Mt-KaHyPar-Q","fem_hifreq_circuit.mtx.hgr","no",3,64,0.03,4,0.0228043,51.6854,0.774101,2.10356,8.99825,1.34712,1.18565,21.1884,"km1",142110,129770,"no"
"Mt-KaHyPar-Q","fem_hifreq_circuit.mtx.hgr","no",4,64,0.03,4,0.0278864,53.4159,0.771045,2.10095,9.0984,1.33195,1.11239,21.0465,"km1",141933,129089,"no"
"Mt-KaHyPar-Q","fem_hifreq_circuit.mtx.hgr","no",5,64,0.03,4,0.0256711,54.3445,0.810997,2.10208,8.9663,1.29543,1.09134,21.717,"km1",141735,129035,"no"
"Mt-KaHyPar-Q","fem_hifreq_circuit.mtx.hgr","no",1,8,0.03,4,0.0212745,9.87557,0.809937,2.33099,0.89368,1.56813,0.376619,2.40999,"km1",30586,29842,"no"
"Mt-KaHyPar-Q","fem_hifreq_circuit.mtx.hgr","no",2,8,0.03,4,0.0197596,9.21236,0.801871,2.33698,0.986583,1.58398,0.374412,2.18766,"km1",30308,29578,"no"
"Mt-KaHyPar-Q","fem_hifreq_circuit.mtx.hgr","no",3,8,0.03,4,0.0128853,9.59235,0.799316,2.34355,0.918289,1.63095,0.361642,2.41365,"km1",30250,29502,"no"
"Mt-KaHyPar-Q","fem_hifreq_circuit.mtx.hgr","no",4,8,0.03,4,0.0252167,10.2493,0.804081,2.33524,0.928649,1.61151,0.39462,2.66059,"km1",32533,31793,"no"
"Mt-KaHyPar-Q","fem_hifreq_circuit.mtx.hgr","no",5,8,0.03,4,0.026471,9.87533,0.824089,2.33285,0.885153,1.56218,0.327167,2.21949,"km1",31690,30938,"no"
"Mt-KaHyPar-Q","Flan_1565.mtx.hgr","no",1,16,0.03,4,0.029816,30.724,4.02536,9.83074,1.10363,5.03354,0.494239,5.64945,"km1",78588,78108,"no"
"Mt-KaHyPar-Q","Flan_1565.mtx.hgr","no",2,16,0.03,4,0.029816,28.3717,3.94938,9.80122,1.12536,5.0514,0.467943,4.85286,"km1",77376,76584,"no"
"Mt-KaHyPar-Q","Flan_1565.mtx.hgr","no",3,16,0.03,4,0.0299693,30.8465,3.96893,9.92069,1.22943,5.15942,0.540164,6.22163,"km1",79746,79146,"no"
"Mt-KaHyPar-Q","Flan_1565.mtx.hgr","no",4,16,0.03,4,0.0299898,29.9416,3.983,9.91463,1.17242,5.05696,0.491198,5.51567,"km1",79536,79044,"no"
"Mt-KaHyPar-Q","Flan_1565.mtx.hgr","no",5,16,0.03,4,0.0295706,29.6581,3.98401,9.8278,1.226,5.02557,0.464569,5.37136,"km1",79386,78918,"no"
"Mt-KaHyPar-Q","Flan_1565.mtx.hgr","no",1,2,0.03,4,0.00440569,21.2969,4.01798,10.2288,0.040076,5.47582,0.0108183,0.0546155,"km1",3168,3168,"no"
"Mt-KaHyPar-Q","Flan_1565.mtx.hgr","no",2,2,0.03,4,0.00472011,21.1777,3.95555,10.2054,0.0421841,5.44046,0.00930446,0.0506075,"km1",3123,3123,"no"
"Mt-KaHyPar-Q","Flan_1565.mtx.hgr","no",3,2,0.03,4,1.15031e-05,21.3257,3.93663,10.35,0.0342486,5.46151,0.0115244,0.0586795,"km1",3168,3168,"no"
"Mt-KaHyPar-Q","Flan_1565.mtx.hgr","no",4,2,0.03,4,0.00643024,21.2777,4.00694,10.2089,0.0385509,5.41384,0.0107952,0.0597786,"km1",3132,3132,"no"
"Mt-KaHyPar-Q","Flan_1565.mtx.hgr","no",5,2,0.03,4,0.00217409,21.3029,3.99879,10.2628,0.0364974,5.39227,0.0095403,0.049831,"km1",3096,3096,"no"
"Mt-KaHyPar-Q","Flan_1565.mtx.hgr","no",1,64,0.03,4,0.0299387,78.8543,4.02421,9.55237,6.79742,4.77713,1.25341,32.4411,"km1",208593,198735,"no"
"Mt-KaHyPar-Q","Flan_1565.mtx.hgr","no",2,64,0.03,4,0.0299387,77.1718,3.99743,9.36955,6.68147,4.75256,1.21694,30.9152,"km1",208374,198984,"no"
"Mt-KaHyPar-Q","Flan_1565.mtx.hgr","no",3,64,0.03,4,0.0299796,81.855,3.97038,9.47092,6.52212,4.75761,1.23378,32.6083,"km1",208590,198618,"no"
"Mt-KaHyPar-Q","Flan_1565.mtx.hgr","no",4,64,0.03,4,0.0299387,81.8328,4.01912,9.41407,6.97616,4.73386,1.23922,32.7809,"km1",209148,199431,"no"
"Mt-KaHyPar-Q","Flan_1565.mtx.hgr","no",5,64,0.03,4,0.0299387,84.8333,4.07343,9.56338,6.98127,4.73326,1.26906,33.9184,"km1",206595,196983,"no"
"Mt-KaHyPar-Q","Flan_1565.mtx.hgr","no",1,8,0.03,4,0.0227761,23.9633,4.00617,9.89829,0.4121,5.11463,0.216631,2.11333,"km1",41268,41268,"no"
"Mt-KaHyPar-Q","Flan_1565.mtx.hgr","no",2,8,0.03,4,0.0283436,23.8404,3.97584,10.0481,0.424013,5.10749,0.206805,1.88855,"km1",39354,39354,"no"
"Mt-KaHyPar-Q","Flan_1565.mtx.hgr","no",3,8,0.03,4,0.0281288,23.8659,3.98991,10.0201,0.461768,5.13756,0.221432,2.1001,"km1",40428,40428,"no"
"Mt-KaHyPar-Q","Flan_1565.mtx.hgr","no",4,8,0.03,4,0.0282362,23.8587,4.02251,9.98157,0.44642,5.07744,0.208727,1.8249,"km1",40086,40086,"no"
"Mt-KaHyPar-Q","Flan_1565.mtx.hgr","no",5,8,0.03,4,0.0296012,24.1834,3.99055,9.9972,0.474709,5.18665,0.225352,2.06933,"km1",42204,42204,"no"
"Mt-KaHyPar-Q","Freescale1.mtx.hgr","no",1,16,0.03,4,0.0299303,16.5271,3.61705,5.22184,0.580486,2.91219,0.191385,1.48164,"km1",6507,6378,"no"
"Mt-KaHyPar-Q","Freescale1.mtx.hgr","no",2,16,0.03,4,0.0297996,16.4999,3.67361,5.15754,0.617773,2.91148,0.215546,1.5598,"km1",5884,5647,"no"
"Mt-KaHyPar-Q","Freescale1.mtx.hgr","no",3,16,0.03,4,0.0298836,16.8763,3.64204,5.23788,0.640673,2.91162,0.212784,1.69062,"km1",5871,5628,"no"
"Mt-KaHyPar-Q","Freescale1.mtx.hgr","no",4,16,0.03,4,0.0299676,16.8326,3.68984,5.20931,0.599809,2.90766,0.218009,1.62714,"km1",6243,6093,"no"
"Mt-KaHyPar-Q","Freescale1.mtx.hgr","no",5,16,0.03,4,0.0299583,17.1461,3.68838,5.25243,0.608943,2.92749,0.245333,1.75291,"km1",5825,5669,"no"
"Mt-KaHyPar-Q","Freescale1.mtx.hgr","no",1,2,0.03,4,0.0129546,13.7379,3.54811,5.46989,0.0464721,3.05921,0.0240002,0.117759,"km1",912,912,"no"
"Mt-KaHyPar-Q","Freescale1.mtx.hgr","no",2,2,0.03,4,0.00455034,13.9265,3.69935,5.45145,0.0452661,3.06131,0.0207907,0.0998659,"km1",874,874,"no"
"Mt-KaHyPar-Q","Freescale1.mtx.hgr","no",3,2,0.03,4,0.0199378,13.9096,3.69473,5.44473,0.0483008,3.10668,0.0209053,0.0980475,"km1",936,936,"no"
"Mt-KaHyPar-Q","Freescale1.mtx.hgr","no",4,2,0.03,4,8.74953e-06,13.7833,3.60624,5.43201,0.0462461,3.07279,0.0223546,0.101045,"km1",942,942,"no"
"Mt-KaHyPar-Q","Freescale1.mtx.hgr","no",5,2,0.03,4,0.000977614,13.7873,3.6452,5.3881,0.0422588,3.06407,0.0269103,0.12726,"km1",1024,1024,"no"
"Mt-KaHyPar-Q","Freescale1.mtx.hgr","no",1,64,0.03,4,0.0298647,28.8985,3.58865,4.98576,2.61516,2.82393,0.500958,6.31681,"km1",16232,15687,"no"
"Mt-KaHyPar-Q","Freescale1.mtx.hgr","no",2,64,0.03,4,0.029958,29.6705,3.5846,4.96241,2.60541,2.817,0.524821,6.89253,"km1",16730,16176,"no"
"Mt-KaHyPar-Q","Freescale1.mtx.hgr","no",3,64,0.03,4,0.029958,28.9918,3.63792,4.94361,2.60132,2.84313,0.537737,6.72019,"km1",16312,15735,"no"
"Mt-KaHyPar-Q","Freescale1.mtx.hgr","no",4,64,0.03,4,0.0297713,29.3655,3.63287,4.9641,2.56033,2.81582,0.503787,6.566,"km1",16060,15343,"no"
"Mt-KaHyPar-Q","Freescale1.mtx.hgr","no",5,64,0.03,4,0.0299953,27.9973,3.63861,4.99225,2.49679,2.80927,0.508271,6.65423,"km1",16434,15704,"no"
"Mt-KaHyPar-Q","Freescale1.mtx.hgr","no",1,8,0.03,4,0.0281618,14.9196,3.63923,5.27364,0.281891,2.98051,0.119008,0.718565,"km1",3964,3591,"no"
"Mt-KaHyPar-Q","Freescale1.mtx.hgr","no",2,8,0.03,4,0.0282411,15.0677,3.7361,5.29269,0.285664,2.97983,0.14068,0.91849,"km1",3903,3633,"no"
"Mt-KaHyPar-Q","Freescale1.mtx.hgr","no",3,8,0.03,4,0.029837,15.038,3.55573,5.31414,0.315894,2.97616,0.122872,0.815008,"km1",3706,3411,"no"
"Mt-KaHyPar-Q","Freescale1.mtx.hgr","no",4,8,0.03,4,0.0299817,15.5566,3.65887,5.2631,0.326871,2.96941,0.111034,0.782757,"km1",3832,3692,"no"
"Mt-KaHyPar-Q","Freescale1.mtx.hgr","no",5,8,0.03,4,0.0293727,14.9249,3.54128,5.29343,0.295044,2.96263,0.142937,0.910451,"km1",3751,3557,"no"
"Mt-KaHyPar-Q","Ga41As41H72.mtx.hgr","no",1,16,0.03,4,0.0298997,321.769,0.520065,8.3825,41.957,9.01049,20.7489,208.452,"km1",201037,142458,"no"
"Mt-KaHyPar-Q","Ga41As41H72.mtx.hgr","no",2,16,0.03,4,0.0299594,335.869,0.510309,8.48005,44.9673,8.73053,17.7435,222.559,"km1",200298,142444,"no"
"Mt-KaHyPar-Q","Ga41As41H72.mtx.hgr","no",3,16,0.03,4,0.0299594,307.047,0.51629,8.4963,46.5111,8.93146,21.4386,191.612,"km1",203834,144549,"no"
"Mt-KaHyPar-Q","Ga41As41H72.mtx.hgr","no",4,16,0.03,4,0.0299594,347.713,0.51631,8.4534,45.7021,9.28773,21.6784,225.567,"km1",199001,141020,"no"
